Root Chord,Taper,Sweep,Twist,Wingspan,CL,CD,L_D
21.666666666666668,0.7,30.0,0.0,70.0,0.667750561346,0.051533117641,12.95769772746554
21.666666666666668,0.7,30.0,0.0,90.0,0.729530840434,0.049899382327,14.620037491711775
21.666666666666668,0.7,30.0,0.0,110.0,0.773671397484,0.047941488348,16.137826007153482
21.666666666666668,0.7,30.0,0.0,130.0,0.805189351741,0.045743515145,17.602262292013897
21.666666666666668,0.7,30.0,0.0,150.0,0.829442009662,0.043608348967,19.02025711383085
21.666666666666668,0.7999999999999999,0.0,0.0,50.0,0.571266772482,0.055882504535,10.222640828923613
21.666666666666668,0.7999999999999999,0.0,0.0,70.0,0.677693468214,0.056316018044,12.033760406932794
21.666666666666668,0.7999999999999999,0.0,0.0,90.0,0.753374561341,0.054907966652,13.72067856957436
21.666666666666668,0.7999999999999999,0.0,0.0,110.0,0.81055930793,0.05330844181,15.205083480379445
21.666666666666668,0.7999999999999999,0.0,0.0,130.0,0.852883541687,0.051362663006,16.605126988594208
21.666666666666668,0.7999999999999999,0.0,0.0,150.0,0.887934203154,0.049771746264,17.84012556931812
21.666666666666668,0.7999999999999999,10.0,0.0,50.0,0.568540740188,0.055397579216,10.262916687590446
21.666666666666668,0.7999999999999999,10.0,0.0,70.0,0.676192066057,0.056055547479,12.06289290654633
21.666666666666668,0.7999999999999999,10.0,0.0,90.0,0.75046946232,0.054330228236,13.813110798285365
21.666666666666668,0.7999999999999999,10.0,0.0,110.0,0.807835769634,0.053035401745,15.232009998117153
21.666666666666668,0.7999999999999999,10.0,0.0,130.0,0.849009457306,0.051037087003,16.635147246081942
21.666666666666668,0.7999999999999999,10.0,0.0,150.0,0.883299667844,0.04956498913,17.82104028162429
21.666666666666668,0.7999999999999999,20.0,0.0,50.0,0.566155935372,0.054349432334,10.416961338119135
21.666666666666668,0.7999999999999999,20.0,0.0,70.0,0.66633667915,0.054046257933,12.32900675521409
21.666666666666668,0.7999999999999999,20.0,0.0,90.0,0.734398278671,0.052259768008,14.052842304209564
21.666666666666668,0.7999999999999999,20.0,0.0,110.0,0.787595858567,0.051012228737,15.4393540150451
21.666666666666668,0.7999999999999999,20.0,0.0,130.0,0.827655703756,0.049434951675,16.74231845511357
21.666666666666668,0.7999999999999999,20.0,0.0,150.0,0.8581673403,0.04767711086,17.999566769470142
21.666666666666668,0.7999999999999999,30.0,0.0,50.0,0.555082972683,0.051323563839,10.815362986566432
21.666666666666668,0.7999999999999999,30.0,0.0,70.0,0.643575534225,0.050701937735,12.693312385588255
21.666666666666668,0.7999999999999999,30.0,0.0,90.0,0.703680411784,0.048870845296,14.39877717526599
21.666666666666668,0.7999999999999999,30.0,0.0,110.0,0.74996502964,0.047431105435,15.81167090165669
21.666666666666668,0.7999999999999999,30.0,0.0,130.0,0.784935876419,0.045970488985,17.074777618204617
21.666666666666668,0.7999999999999999,30.0,0.0,150.0,0.810797233016,0.044141541157,18.368122448017953
21.666666666666668,0.9,0.0,0.0,50.0,0.555345533556,0.056152919367,9.889878207870453
21.666666666666668,0.9,0.0,0.0,70.0,0.658286434278,0.056030964359,11.748618675563854
21.666666666666668,0.9,0.0,0.0,90.0,0.735371209047,0.054912675409,13.391647803896205
21.666666666666668,0.9,0.0,0.0,110.0,0.79120944243,0.053201256709,14.87200662867334
21.666666666666668,0.9,0.0,0.0,130.0,0.832899492486,0.051015712361,16.3263326912343
21.666666666666668,0.9,0.0,0.0,150.0,0.869865673389,0.04991060079,17.428475306257678
21.666666666666668,0.9,10.0,0.0,50.0,0.553598612071,0.055511890004,9.972613291154554
21.666666666666668,0.9,10.0,0.0,70.0,0.655904240654,0.055527967129,11.812142143259695
21.666666666666668,0.9,10.0,0.0,90.0,0.730236145167,0.054250100247,13.460549231102695
21.666666666666668,0.9,10.0,0.0,110.0,0.784929402902,0.052513750372,14.94712141756532
21.666666666666668,0.9,10.0,0.0,130.0,0.826930477165,0.050639398578,16.32978472071063
21.666666666666668,0.9,10.0,0.0,150.0,0.863270053127,0.049608895141,17.401517422901396
21.666666666666668,0.9,20.0,0.0,50.0,0.544607679185,0.052872662506,10.300364183914471
21.666666666666668,0.9,20.0,0.0,70.0,0.643460603511,0.053183453117,12.098887262837751
21.666666666666668,0.9,20.0,0.0,90.0,0.712924704434,0.052079915962,13.689052512185006
21.666666666666668,0.9,20.0,0.0,110.0,0.764271559046,0.050501751689,15.133565341506149
21.666666666666668,0.9,20.0,0.0,130.0,0.806442927976,0.049371777196,16.334087484323664
21.666666666666668,0.9,20.0,0.0,150.0,0.837231688231,0.047603069139,17.587766994315018
21.666666666666668,0.9,30.0,0.0,50.0,0.532549001534,0.049734994976,10.707732086652175
21.666666666666668,0.9,30.0,0.0,70.0,0.620875376146,0.049726951517,12.485691505415192
21.666666666666668,0.9,30.0,0.0,90.0,0.681076737922,0.04822396067,14.12320200289347
21.666666666666668,0.9,30.0,0.0,110.0,0.725714992061,0.046554266966,15.588581656564623
21.666666666666668,0.9,30.0,0.0,130.0,0.76302812349,0.045536783294,16.7563026699459
21.666666666666668,0.9,30.0,0.0,150.0,0.792097700568,0.044474361224,17.810209720124206
21.666666666666668,1.0,0.0,0.0,50.0,0.539144026763,0.055930397598,9.63955290713469
21.666666666666668,1.0,0.0,0.0,70.0,0.63793642207,0.055357197835,11.524001340737302
21.666666666666668,1.0,0.0,0.0,90.0,0.716684271388,0.054718296949,13.097707921282401
21.666666666666668,1.0,0.0,0.0,110.0,0.773062433384,0.053307248828,14.50201333552865
21.666666666666668,1.0,0.0,0.0,130.0,0.817073125325,0.051660358549,15.81624960171354
21.666666666666668,1.0,0.0,0.0,150.0,0.850502516891,0.049702065212,17.112015632816316
21.666666666666668,1.0,10.0,0.0,50.0,0.545498878209,0.056638101839,9.631305790572577
21.666666666666668,1.0,10.0,0.0,70.0,0.633777888845,0.054323839499,11.666662273690479
21.666666666666668,1.0,10.0,0.0,90.0,0.709564306712,0.053804869664,13.187733956853322
21.666666666666668,1.0,10.0,0.0,110.0,0.766226069737,0.052697631483,14.54004759178182
21.666666666666668,1.0,10.0,0.0,130.0,0.807817890041,0.050782261996,15.907481437211874
21.666666666666668,1.0,10.0,0.0,150.0,0.842032340266,0.049160322382,17.12829166828876
21.666666666666668,1.0,20.0,0.0,50.0,0.524491199545,0.051433110117,10.197540035045282
21.666666666666668,1.0,20.0,0.0,70.0,0.621259475813,0.052016659579,11.943471204056573
21.666666666666668,1.0,20.0,0.0,90.0,0.690986897936,0.051356683778,13.454663484950379
21.666666666666668,1.0,20.0,0.0,110.0,0.743339913609,0.050203333336,14.806584826429502
21.666666666666668,1.0,20.0,0.0,130.0,0.783532368549,0.048796843407,16.05702979624704
21.666666666666668,1.0,20.0,0.0,150.0,0.815136240112,0.047105688359,17.304412025565068
21.666666666666668,1.0,30.0,0.0,50.0,0.511212550561,0.048154279815,10.616139469326212
21.666666666666668,1.0,30.0,0.0,70.0,0.598284118976,0.048516902999,12.331457327116107
21.666666666666668,1.0,30.0,0.0,90.0,0.659333819209,0.047615909165,13.8469228199394
21.666666666666668,1.0,30.0,0.0,110.0,0.704895307526,0.046249163393,15.241255318202983
21.666666666666668,1.0,30.0,0.0,130.0,0.740342423595,0.04485056565,16.506869263866243
21.666666666666668,1.0,30.0,0.0,150.0,0.771932717187,0.044247445486,17.445814299748477
22.77777777777778,0.7,0.0,0.0,50.0,0.575428279035,0.05556680852,10.355611458734181
22.77777777777778,0.7,0.0,0.0,70.0,0.681494702549,0.055906241835,12.189957331783148
22.77777777777778,0.7,0.0,0.0,90.0,0.759523798391,0.055302077735,13.734091547708827
22.77777777777778,0.7,0.0,0.0,110.0,0.815416755498,0.053323666019,15.29183599656211
22.77777777777778,0.7,0.0,0.0,130.0,0.859445625926,0.051803040613,16.590640544569148
22.77777777777778,0.7,0.0,0.0,150.0,0.892900019045,0.049734148862,17.953459332793198
22.77777777777778,0.7,10.0,0.0,50.0,0.57714115348,0.056866548525,10.149044885786832
22.77777777777778,0.7,10.0,0.0,70.0,0.682727265737,0.056892985989,12.000200971504682
22.77777777777778,0.7,10.0,0.0,90.0,0.7594204737,0.055381488267,13.712532787828918
22.77777777777778,0.7,10.0,0.0,110.0,0.815373778626,0.053568319302,15.22119396782265
22.77777777777778,0.7,10.0,0.0,130.0,0.858161559506,0.051774840696,16.574875904394613
22.77777777777778,0.7,10.0,0.0,150.0,0.890654688892,0.049690467108,17.92405547237465
22.77777777777778,0.7,20.0,0.0,50.0,0.573145860233,0.055541509912,10.319234409383046
22.77777777777778,0.7,20.0,0.0,70.0,0.67543992075,0.055201118131,12.235982596350427
22.77777777777778,0.7,20.0,0.0,90.0,0.74699898138,0.053880177626,13.864077927975016
22.77777777777778,0.7,20.0,0.0,110.0,0.797662727274,0.05168753419,15.432400476715408
22.77777777777778,0.7,20.0,0.0,130.0,0.838270269384,0.050015826131,16.760100436778288
22.77777777777778,0.7,20.0,0.0,150.0,0.867564197535,0.04796420987,18.08774083606102
22.77777777777778,0.7,30.0,0.0,50.0,0.564655625232,0.052882675266,10.677516263914045
22.77777777777778,0.7,30.0,0.0,70.0,0.655209715934,0.051803785502,12.647911915794342
22.77777777777778,0.7,30.0,0.0,90.0,0.718338934407,0.050429050143,14.244546196488532
22.77777777777778,0.7,30.0,0.0,110.0,0.763325310625,0.048581078301,15.712399504506006
22.77777777777778,0.7,30.0,0.0,130.0,0.796258365317,0.046458322309,17.139197580596818
22.77777777777778,0.7,30.0,0.0,150.0,0.821422159941,0.044384430407,18.506988878952722
22.77777777777778,0.7999999999999999,0.0,0.0,50.0,0.552829269902,0.054804835316,10.087235308972897
22.77777777777778,0.7999999999999999,0.0,0.0,70.0,0.662194898974,0.05652770819,11.714518776318357
22.77777777777778,0.7999999999999999,0.0,0.0,90.0,0.739927222428,0.055520397976,13.327123893237419
22.77777777777778,0.7999999999999999,0.0,0.0,110.0,0.794805690144,0.053334125512,14.902385339854712
22.77777777777778,0.7999999999999999,0.0,0.0,130.0,0.840582138494,0.052065468071,16.144714906773242
22.77777777777778,0.7999999999999999,0.0,0.0,150.0,0.875724851282,0.050291993971,17.41280832466041
22.77777777777778,0.7999999999999999,10.0,0.0,50.0,0.556178997411,0.056058909935,9.921330936614474
22.77777777777778,0.7999999999999999,10.0,0.0,70.0,0.661962008645,0.056488221609,11.718584685263533
22.77777777777778,0.7999999999999999,10.0,0.0,90.0,0.737254550135,0.055055359778,13.391149437726591
22.77777777777778,0.7999999999999999,10.0,0.0,110.0,0.792187029518,0.053095011611,14.920178101135928
22.77777777777778,0.7999999999999999,10.0,0.0,130.0,0.837029293527,0.051638742076,16.20932772326427
22.77777777777778,0.7999999999999999,10.0,0.0,150.0,0.871862048207,0.050136404939,17.38979987232387
22.77777777777778,0.7999999999999999,20.0,0.0,50.0,0.547017892126,0.053010808742,10.318987865065385
22.77777777777778,0.7999999999999999,20.0,0.0,70.0,0.651966665496,0.054296161956,12.007601311200126
22.77777777777778,0.7999999999999999,20.0,0.0,90.0,0.721292830671,0.052761341648,13.670858400135884
22.77777777777778,0.7999999999999999,20.0,0.0,110.0,0.773738044137,0.051205297011,15.110507883018125
22.77777777777778,0.7999999999999999,20.0,0.0,130.0,0.815725384923,0.049861247098,16.359907390999044
22.77777777777778,0.7999999999999999,20.0,0.0,150.0,0.847943917842,0.048334248976,17.543334918952397
22.77777777777778,0.7999999999999999,30.0,0.0,50.0,0.541267861606,0.051209501038,10.569676537257264
22.77777777777778,0.7999999999999999,30.0,0.0,70.0,0.631406719264,0.050956123231,12.391184399991271
22.77777777777778,0.7999999999999999,30.0,0.0,90.0,0.692239201668,0.049275836797,14.0482485263476
22.77777777777778,0.7999999999999999,30.0,0.0,110.0,0.739548091728,0.047961499729,15.419619818119052
22.77777777777778,0.7999999999999999,30.0,0.0,130.0,0.773658912935,0.046193305126,16.74829092278016
22.77777777777778,0.7999999999999999,30.0,0.0,150.0,0.802278183229,0.044816788976,17.901286583887813
22.77777777777778,0.9,0.0,0.0,50.0,0.545461840694,0.057053340711,9.560559187182424
22.77777777777778,0.9,0.0,0.0,70.0,0.641609157603,0.055974533311,11.462519107361851
22.77777777777778,0.9,0.0,0.0,90.0,0.720961475363,0.055208603127,13.058861020347221
22.77777777777778,0.9,0.0,0.0,110.0,0.777661039896,0.053562404375,14.518785124944273
22.77777777777778,0.9,0.0,0.0,130.0,0.820361043181,0.051606789155,15.896378298542492
22.77777777777778,0.9,0.0,0.0,150.0,0.858198099954,0.050493073518,16.9963529680574
22.77777777777778,0.9,10.0,0.0,50.0,0.542076930876,0.056013623177,9.677590916821543
22.77777777777778,0.9,10.0,0.0,70.0,0.639351795019,0.05549623979,11.520632703014346
22.77777777777778,0.9,10.0,0.0,90.0,0.715991445906,0.05468748521,13.092418551641058
22.77777777777778,0.9,10.0,0.0,110.0,0.772972360789,0.05331311921,14.49872699708804
22.77777777777778,0.9,10.0,0.0,130.0,0.814707566421,0.051198549623,15.912707926691104
22.77777777777778,0.9,10.0,0.0,150.0,0.851865603608,0.050215415813,16.964224826501688
22.77777777777778,0.9,20.0,0.0,50.0,0.531275530795,0.052812994298,10.05956086862356
22.77777777777778,0.9,20.0,0.0,70.0,0.62898907846,0.053205963266,11.821777858158624
22.77777777777778,0.9,20.0,0.0,90.0,0.699543523295,0.052378462111,13.355556751791093
22.77777777777778,0.9,20.0,0.0,110.0,0.752060639611,0.050938421865,14.764113454558041
22.77777777777778,0.9,20.0,0.0,130.0,0.792205813047,0.049326800047,16.060352836433
22.77777777777778,0.9,20.0,0.0,150.0,0.826735985763,0.048250879872,17.134112123056955
22.77777777777778,0.9,30.0,0.0,50.0,0.51910108928,0.049583936189,10.469138377827305
22.77777777777778,0.9,30.0,0.0,70.0,0.608131776618,0.049784744063,12.215223520049454
22.77777777777778,0.9,30.0,0.0,90.0,0.669412083289,0.048671896,13.75356495849268
22.77777777777778,0.9,30.0,0.0,110.0,0.715023549615,0.047036867955,15.201342706301373
22.77777777777778,0.9,30.0,0.0,130.0,0.753183924302,0.046132224559,16.326633530076762
22.77777777777778,0.9,30.0,0.0,150.0,0.781358001998,0.044633694432,17.506012261396126
22.77777777777778,1.0,0.0,0.0,50.0,0.519689997279,0.054440597431,9.546000995629669
22.77777777777778,1.0,0.0,0.0,70.0,0.622475080693,0.05545385987,11.22509924741511
22.77777777777778,1.0,0.0,0.0,90.0,0.698758320339,0.05417355059,12.898514362246456
22.77777777777778,1.0,0.0,0.0,110.0,0.759310539592,0.053695408987,14.141070045221815
22.77777777777778,1.0,0.0,0.0,130.0,0.804201223697,0.052146206814,15.422046450387093
22.77777777777778,1.0,0.0,0.0,150.0,0.840254654379,0.050666438713,16.584048054741363
22.77777777777778,1.0,10.0,0.0,50.0,0.51713652304,0.053398646903,9.684449944572409
22.77777777777778,1.0,10.0,0.0,70.0,0.618619201746,0.054473140052,11.356407968321026
22.77777777777778,1.0,10.0,0.0,90.0,0.695204230501,0.054031661337,12.866608453235465
22.77777777777778,1.0,10.0,0.0,110.0,0.752750965218,0.053153103092,14.161938276963843
22.77777777777778,1.0,10.0,0.0,130.0,0.79681899207,0.051624779124,15.43481648911432
22.77777777777778,1.0,10.0,0.0,150.0,0.830360880068,0.049758165972,16.68793179666755
22.77777777777778,1.0,20.0,0.0,50.0,0.513699433787,0.051843410622,9.908673592724805
22.77777777777778,1.0,20.0,0.0,70.0,0.607086432178,0.052083843266,11.655945377869266
22.77777777777778,1.0,20.0,0.0,90.0,0.678846641313,0.051916166358,13.075823754625008
22.77777777777778,1.0,20.0,0.0,110.0,0.732214227293,0.050875205934,14.392358986082447
22.77777777777778,1.0,20.0,0.0,130.0,0.771931127004,0.049320667763,15.65127079611637
22.77777777777778,1.0,20.0,0.0,150.0,0.804370081969,0.047669273244,16.873974097564908
22.77777777777778,1.0,30.0,0.0,50.0,0.498061906554,0.048007358068,10.374699350222947
22.77777777777778,1.0,30.0,0.0,70.0,0.585661201495,0.048557996266,12.061066076259745
22.77777777777778,1.0,30.0,0.0,90.0,0.647541403302,0.047891625277,13.520973647411012
22.77777777777778,1.0,30.0,0.0,110.0,0.693924030228,0.046718771497,14.853216554989242
22.77777777777778,1.0,30.0,0.0,130.0,0.730247948515,0.045361233853,16.09850276298656
22.77777777777778,1.0,30.0,0.0,150.0,0.759331566111,0.044041493253,17.24127657863363
23.88888888888889,0.7,0.0,0.0,50.0,0.559580991568,0.055020062742,10.170489884607846
23.88888888888889,0.7,0.0,0.0,70.0,0.666641192816,0.056031976061,11.897513521390922
23.88888888888889,0.7,0.0,0.0,90.0,0.744541074197,0.055282519113,13.467929575986288
23.88888888888889,0.7,0.0,0.0,110.0,0.802663921565,0.053859471893,14.902929667777164
23.88888888888889,0.7,0.0,0.0,130.0,0.846864382325,0.052154251165,16.237686543437885
23.88888888888889,0.7,0.0,0.0,150.0,0.882056116932,0.050411292455,17.49719306878263
23.88888888888889,0.7,10.0,0.0,50.0,0.551651402314,0.054167126624,10.184247101443592
23.88888888888889,0.7,10.0,0.0,70.0,0.669014392105,0.057365105821,11.662392712959832
23.88888888888889,0.7,10.0,0.0,90.0,0.745407113122,0.055709243751,13.38031290558705
23.88888888888889,0.7,10.0,0.0,110.0,0.802942312013,0.054231584795,14.805805787313615
23.88888888888889,0.7,10.0,0.0,130.0,0.846032596621,0.052228331044,16.198729304757144
23.88888888888889,0.7,10.0,0.0,150.0,0.880181294083,0.050387197925,17.46835169110071
23.88888888888889,0.7,20.0,0.0,50.0,0.552890709113,0.053972536657,10.243926696028145
23.88888888888889,0.7,20.0,0.0,70.0,0.661567546895,0.055471340799,11.926294503898601
23.88888888888889,0.7,20.0,0.0,90.0,0.731978015081,0.053654973581,13.642314332257989
23.88888888888889,0.7,20.0,0.0,110.0,0.787047274196,0.052517748786,14.986310197778476
23.88888888888889,0.7,20.0,0.0,130.0,0.827572558501,0.050635426428,16.34374620460143
23.88888888888889,0.7,20.0,0.0,150.0,0.85808591978,0.048648864499,17.63835453544118
23.88888888888889,0.7,30.0,0.0,50.0,0.551004575648,0.052718402236,10.451845129550104
23.88888888888889,0.7,30.0,0.0,70.0,0.643488769128,0.052190787059,12.329547136366362
23.88888888888889,0.7,30.0,0.0,90.0,0.707368874693,0.050909587013,13.894610351334613
23.88888888888889,0.7,30.0,0.0,110.0,0.752162478872,0.048810855405,15.40973770344847
23.88888888888889,0.7,30.0,0.0,130.0,0.787411762636,0.047097981097,16.71858844680193
23.88888888888889,0.7,30.0,0.0,150.0,0.813542936539,0.045144830279,18.020733083084274
23.88888888888889,0.7999999999999999,0.0,0.0,50.0,0.538563951244,0.054433726161,9.893938725617936
23.88888888888889,0.7999999999999999,0.0,0.0,70.0,0.647340308057,0.056568964933,11.443382583077252
23.88888888888889,0.7999999999999999,0.0,0.0,90.0,0.7260059254,0.055864867792,12.995751249302446
23.88888888888889,0.7999999999999999,0.0,0.0,110.0,0.783135018707,0.054157697528,14.460271659483166
23.88888888888889,0.7999999999999999,0.0,0.0,130.0,0.828557364715,0.052618917127,15.746378107995076
23.88888888888889,0.7999999999999999,0.0,0.0,150.0,0.863745032579,0.050730588079,17.026119059253496
23.88888888888889,0.7999999999999999,10.0,0.0,50.0,0.547635807633,0.057148353153,9.582704967312814
23.88888888888889,0.7999999999999999,10.0,0.0,70.0,0.647266053652,0.056759250604,11.403710351425696
23.88888888888889,0.7999999999999999,10.0,0.0,90.0,0.723537682446,0.055377866881,13.065466822707176
23.88888888888889,0.7999999999999999,10.0,0.0,110.0,0.7796048118,0.053643090594,14.533182245230275
23.88888888888889,0.7999999999999999,10.0,0.0,130.0,0.825369181092,0.052201990979,15.811067080258152
23.88888888888889,0.7999999999999999,10.0,0.0,150.0,0.859620808348,0.050402575625,17.05509684155154
23.88888888888889,0.7999999999999999,20.0,0.0,50.0,0.551618910996,0.057067807776,9.666025952165358
23.88888888888889,0.7999999999999999,20.0,0.0,70.0,0.638112448432,0.054438702064,11.721669037623512
23.88888888888889,0.7999999999999999,20.0,0.0,90.0,0.709402481317,0.053438152791,13.275205901886581
23.88888888888889,0.7999999999999999,20.0,0.0,110.0,0.762570712023,0.051813278871,14.717669459243824
23.88888888888889,0.7999999999999999,20.0,0.0,130.0,0.805006057697,0.050422510383,15.965211798903384
23.88888888888889,0.7999999999999999,20.0,0.0,150.0,0.836384688838,0.048647854902,17.192632450554665
23.88888888888889,0.7999999999999999,30.0,0.0,50.0,0.528119316592,0.051007917157,10.353673430077006
23.88888888888889,0.7999999999999999,30.0,0.0,70.0,0.619108347974,0.05108853829,12.118341387253654
23.88888888888889,0.7999999999999999,30.0,0.0,90.0,0.681085331921,0.0496915177,13.706269469024488
23.88888888888889,0.7999999999999999,30.0,0.0,110.0,0.726634291255,0.047814875022,15.196825065853876
23.88888888888889,0.7999999999999999,30.0,0.0,130.0,0.764421140591,0.046745858862,16.35270287465833
23.88888888888889,0.7999999999999999,30.0,0.0,150.0,0.793613236849,0.045410722637,17.476340184958328
23.88888888888889,0.9,0.0,0.0,50.0,0.525620742998,0.055596502721,9.454205161711757
23.88888888888889,0.9,0.0,0.0,70.0,0.626853649451,0.056134012507,11.167091420247756
23.88888888888889,0.9,0.0,0.0,90.0,0.706901667968,0.055527068775,12.730757872928978
23.88888888888889,0.9,0.0,0.0,110.0,0.764521089011,0.05409505375,14.132920406073172
23.88888888888889,0.9,0.0,0.0,130.0,0.809543735228,0.052493711683,15.4217278465026
23.88888888888889,0.9,0.0,0.0,150.0,0.844013460189,0.050463592531,16.725195687772704
23.88888888888889,0.9,10.0,0.0,50.0,0.52547734192,0.05503030115,9.548872729001955
23.88888888888889,0.9,10.0,0.0,70.0,0.624751936628,0.055613950573,11.233726973018001
23.88888888888889,0.9,10.0,0.0,90.0,0.702184837621,0.054995999588,12.767925719713896
23.88888888888889,0.9,10.0,0.0,110.0,0.760113727045,0.053685493097,14.158642925596522
23.88888888888889,0.9,10.0,0.0,130.0,0.80426460792,0.052049694322,15.451860349928301
23.88888888888889,0.9,10.0,0.0,150.0,0.837793021817,0.050108681478,16.719518396923483
23.88888888888889,0.9,20.0,0.0,50.0,0.53369947436,0.056179381687,9.499917199756204
23.88888888888889,0.9,20.0,0.0,70.0,0.615234389269,0.0533657437,11.528638909776872
23.88888888888889,0.9,20.0,0.0,90.0,0.687777610701,0.052849984552,13.01377127223725
23.88888888888889,0.9,20.0,0.0,110.0,0.742006955991,0.051793507684,14.326254180699564
23.88888888888889,0.9,20.0,0.0,130.0,0.781207385452,0.049855493254,15.669434488832827
23.88888888888889,0.9,20.0,0.0,150.0,0.813432253514,0.048081277347,16.91785864263761
23.88888888888889,0.9,30.0,0.0,50.0,0.506299154281,0.04936725742,10.255768311647888
23.88888888888889,0.9,30.0,0.0,70.0,0.595629651848,0.049792291378,11.962286437598456
23.88888888888889,0.9,30.0,0.0,90.0,0.658109623272,0.048946754644,13.445418967172984
23.88888888888889,0.9,30.0,0.0,110.0,0.704586553196,0.047464283577,14.844563113503414
23.88888888888889,0.9,30.0,0.0,130.0,0.741526652295,0.046160096498,16.064235314740483
23.88888888888889,0.9,30.0,0.0,150.0,0.772493692098,0.045201202412,17.09011377743612
23.88888888888889,1.0,0.0,0.0,50.0,0.505625813572,0.054015816096,9.360699330606666
23.88888888888889,1.0,0.0,0.0,70.0,0.607692523809,0.055579148086,10.933822210961047
23.88888888888889,1.0,0.0,0.0,90.0,0.684658543322,0.054508593728,12.560561491248018
23.88888888888889,1.0,0.0,0.0,110.0,0.746064092834,0.054114359388,13.786804487228979
23.88888888888889,1.0,0.0,0.0,130.0,0.791691725813,0.052658229816,15.034529808148763
23.88888888888889,1.0,0.0,0.0,150.0,0.82856065139,0.051206959623,16.18062578778541
23.88888888888889,1.0,10.0,0.0,50.0,0.503378500055,0.052977228371,9.501790024382473
23.88888888888889,1.0,10.0,0.0,70.0,0.604095789151,0.054361490955,11.112568447599527
23.88888888888889,1.0,10.0,0.0,90.0,0.679407587567,0.053781850769,12.632655400520585
23.88888888888889,1.0,10.0,0.0,110.0,0.73977539688,0.053547829243,13.815226636413215
23.88888888888889,1.0,10.0,0.0,130.0,0.784512947752,0.052098637601,15.058223859138721
23.88888888888889,1.0,10.0,0.0,150.0,0.82063950237,0.050688780859,16.18976602835955
23.88888888888889,1.0,20.0,0.0,50.0,0.491629111967,0.049593881439,9.913100118443019
23.88888888888889,1.0,20.0,0.0,70.0,0.593443991553,0.05209373644,11.391849233861558
23.88888888888889,1.0,20.0,0.0,90.0,0.664036027904,0.051622817323,12.863227199499352
23.88888888888889,1.0,20.0,0.0,110.0,0.720030350561,0.051229584146,14.054971606034789
23.88888888888889,1.0,20.0,0.0,130.0,0.760651830142,0.049780484128,15.280121185365424
23.88888888888889,1.0,20.0,0.0,150.0,0.793876025496,0.048217933902,16.464331033127724
23.88888888888889,1.0,30.0,0.0,50.0,0.485567903491,0.047703039756,10.178971947588018
23.88888888888889,1.0,30.0,0.0,70.0,0.573538817578,0.048612207882,11.798246625008128
23.88888888888889,1.0,30.0,0.0,90.0,0.637027892693,0.048280722849,13.194249280097392
23.88888888888889,1.0,30.0,0.0,110.0,0.683286650495,0.04704061592,14.52546139397998
23.88888888888889,1.0,30.0,0.0,130.0,0.721332901797,0.046016641365,15.675479139719263
23.88888888888889,1.0,30.0,0.0,150.0,0.750182603211,0.04454760609,16.8400205769845
25.0,0.7,0.0,0.0,50.0,0.545074725256,0.054513434946,9.998906247532208
25.0,0.7,0.0,0.0,70.0,0.652427704864,0.056145385641,11.620326361915067
25.0,0.7,0.0,0.0,90.0,0.731651344717,0.055741893994,13.125699402961697
25.0,0.7,0.0,0.0,110.0,0.790251624671,0.054376281564,14.533020683675964
25.0,0.7,0.0,0.0,130.0,0.83461092045,0.052493072467,15.899448845839263
25.0,0.7,0.0,0.0,150.0,0.871269978056,0.051035568912,17.071818667453677
25.0,0.7,10.0,0.0,50.0,0.555666368751,0.057970543816,9.58532268585748
25.0,0.7,10.0,0.0,70.0,0.654832434226,0.057491369447,11.390099775404991
25.0,0.7,10.0,0.0,90.0,0.732162567179,0.056111853093,13.04826924830857
25.0,0.7,10.0,0.0,110.0,0.790824676425,0.054746424872,14.445229588488917
25.0,0.7,10.0,0.0,130.0,0.834040588537,0.05258840756,15.859780267835895
25.0,0.7,10.0,0.0,150.0,0.86951060042,0.050983908398,17.05460855672864
25.0,0.7,20.0,0.0,50.0,0.555885277685,0.057551535356,9.658913081057298
25.0,0.7,20.0,0.0,70.0,0.648186141977,0.055688993036,11.639394189763529
25.0,0.7,20.0,0.0,90.0,0.721594557466,0.054508235199,13.238266746879345
25.0,0.7,20.0,0.0,110.0,0.776370513755,0.053195474973,14.59467208722276
25.0,0.7,20.0,0.0,130.0,0.815990957031,0.050919130556,16.025233504990563
25.0,0.7,20.0,0.0,150.0,0.848663186523,0.049260674209,17.228005912431218
25.0,0.7,30.0,0.0,50.0,0.538462234817,0.052647093671,10.227767522779803
25.0,0.7,30.0,0.0,70.0,0.631577603114,0.052441460899,12.043478428840709
25.0,0.7,30.0,0.0,90.0,0.694190899987,0.050744385547,13.680151853332285
25.0,0.7,30.0,0.0,110.0,0.742551411711,0.049370503602,15.04038560548366
25.0,0.7,30.0,0.0,130.0,0.777925543597,0.047509103482,16.37424170489212
25.0,0.7,30.0,0.0,150.0,0.805711834388,0.045864377491,17.567268509119202
25.0,0.7999999999999999,0.0,0.0,50.0,0.5358625539,0.056500327412,9.484238029144397
25.0,0.7999999999999999,0.0,0.0,70.0,0.631984847538,0.05642215298,11.201005529902769
25.0,0.7999999999999999,0.0,0.0,90.0,0.712450083466,0.0560748393,12.70534329406451
25.0,0.7999999999999999,0.0,0.0,110.0,0.770527166292,0.054656660059,14.097589670869793
